fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,Symbol
2022-12-31,USD,23584000000,31920000000,8336000000,8336000000,6399000000,7659000000,9771000000,17159000000,None,-164000000,9000000,164000000,32084000000,-249000000,2330000000,142000000,6149000000,1496000000,164000000,4653000000,6177000000,6399000000,6455000000,4653000000,META
2022-09-30,USD,21994000000,27710000000,5716000000,5716000000,5664000000,7164000000,9170000000,17237000000,None,-4000000,77000000,4000000,27714000000,-88000000,2130000000,137000000,5576000000,1181000000,4000000,4395000000,2752000000,5664000000,5717000000,4395000000,META
2022-06-30,USD,23626000000,28818000000,5192000000,5192000000,8358000000,6582000000,8690000000,15420000000,None,-4000000,91000000,4000000,28822000000,-172000000,1930000000,148000000,8186000000,1499000000,4000000,6687000000,5272000000,8358000000,8338000000,6687000000,META
2022-03-31,USD,21899000000,27904000000,6005000000,6005000000,8524000000,5672000000,7707000000,13517000000,None,-4000000,384000000,4000000,27908000000,384000000,2120000000,138000000,8908000000,1443000000,4000000,7465000000,6162000000,8524000000,9050000000,7465000000,META
2021-12-31,USD,27179000000,33527000000,6348000000,6348000000,12585000000,7692000000,7046000000,14873000000,None,-4000000,117000000,4000000,33531000000,118000000,1970000000,135000000,12703000000,2418000000,4000000,10285000000,9799000000,12585000000,12842000000,10285000000,META
2021-09-30,USD,23235000000,29006000000,5771000000,5771000000,10423000000,6500000000,6316000000,13028000000,None,-4000000,120000000,4000000,29010000000,142000000,1870000000,212000000,10565000000,1371000000,4000000,9194000000,8702000000,10423000000,10781000000,9194000000,META
2021-06-30,USD,23674000000,29073000000,5399000000,5399000000,12367000000,5215000000,6096000000,11516000000,None,-4000000,121000000,4000000,29077000000,146000000,1860000000,205000000,12513000000,2119000000,4000000,10394000000,10525000000,12367000000,12722000000,10394000000,META
2021-03-31,USD,21036000000,26167000000,5131000000,5131000000,11378000000,4465000000,5197000000,9861000000,None,-4000000,118000000,4000000,26171000000,125000000,1850000000,199000000,11503000000,2006000000,4000000,9497000000,8724000000,11378000000,11706000000,9497000000,META
2020-12-31,USD,22730000000,27940000000,5210000000,5210000000,12775000000,4880000000,5207000000,10282000000,None,-3000000,136000000,3000000,27943000000,280000000,1740000000,195000000,13055000000,1836000000,3000000,11219000000,11838000000,12775000000,13253000000,11219000000,META
2020-09-30,USD,17272000000,21466000000,4194000000,4194000000,8040000000,4473000000,4763000000,9424000000,None,-4000000,146000000,4000000,21470000000,93000000,1580000000,188000000,8133000000,287000000,4000000,7846000000,8296000000,8040000000,8325000000,7846000000,META
2020-06-30,USD,14854000000,18683000000,3829000000,3829000000,5963000000,4433000000,4462000000,9073000000,None,-4000000,162000000,4000000,18687000000,168000000,1580000000,178000000,6131000000,953000000,4000000,5178000000,5580000000,5963000000,6313000000,5178000000,META
2020-03-31,USD,14275000000,17734000000,3459000000,3459000000,5893000000,4370000000,4015000000,8753000000,None,-3000000,228000000,3000000,17737000000,-32000000,1490000000,171000000,5861000000,959000000,3000000,4902000000,4847000000,5893000000,6035000000,4902000000,META
2019-12-31,USD,17475000000,20966000000,3491000000,3492000000,8858000000,4855000000,3878000000,8893000000,None,-11000000,249000000,11000000,20977000000,311000000,1360000000,160000000,9169000000,1820000000,11000000,7349000000,7709000000,8858000000,9340000000,7349000000,META
2019-09-30,USD,14493000000,17648000000,3155000000,3155000000,7185000000,3764000000,3548000000,7508000000,None,-4000000,258000000,4000000,17652000000,144000000,1270000000,196000000,7329000000,1238000000,4000000,6091000000,5725000000,7185000000,7529000000,6091000000,META
2019-06-30,USD,13576000000,16883000000,3307000000,3307000000,4626000000,5638000000,3315000000,9156000000,None,-3000000,219000000,3000000,16886000000,206000000,1340000000,203000000,4832000000,2216000000,3000000,2616000000,2914000000,4626000000,5038000000,2616000000,META
2019-03-31,USD,12261000000,15077000000,2816000000,2816000000,3317000000,6084000000,2860000000,9100000000,None,-2000000,198000000,2000000,15077000000,165000000,1200000000,156000000,3482000000,1053000000,2000000,2429000000,2408000000,3317000000,3640000000,2429000000,META
2018-12-31,USD,13896000000,16692000000,2796000000,2796000000,7820000000,3443000000,2855000000,6532000000,None,None,None,187000000,16701000000,151000000,None,157000000,7971000000,1089000000,None,6882000000,6899000000,7820000000,7977000000,6882000000,META
2018-09-30,USD,11309000000,13727000000,2418000000,2418000000,5781000000,2871000000,2657000000,5684000000,None,None,None,176000000,13727000000,131000000,None,156000000,5912000000,775000000,None,5137000000,5078000000,5781000000,5937000000,5137000000,META
2018-06-30,USD,11017000000,13231000000,2214000000,2214000000,5863000000,2631000000,2523000000,5312000000,None,None,None,143000000,13231000000,5000000,None,158000000,5868000000,762000000,None,5106000000,4713000000,5863000000,6021000000,5106000000,META
2018-03-31,USD,10039000000,11966000000,1927000000,1927000000,5449000000,2352000000,2238000000,4759000000,None,None,None,145000000,11966000000,161000000,None,169000000,5610000000,622000000,None,4988000000,4921000000,5449000000,5618000000,4988000000,META
2017-12-31,USD,11361000000,12972000000,1611000000,1611000000,7352000000,2060000000,1949000000,4227000000,None,None,None,126000000,-27687000000,109000000,None,170000000,7462000000,3193000000,None,4269000000,4242000000,7352000000,7522000000,4269000000,META
2017-09-30,USD,8880000000,10328000000,1448000000,1448000000,5122000000,1706000000,2052000000,3931000000,None,None,None,108000000,10328000000,114000000,None,173000000,5236000000,529000000,None,4707000000,4877000000,5122000000,5295000000,4707000000,META
2017-06-30,USD,8084000000,9321000000,1237000000,1237000000,4401000000,1764000000,1919000000,3857000000,None,None,None,91000000,9321000000,87000000,None,174000000,4488000000,594000000,None,3894000000,4150000000,4401000000,4575000000,3894000000,META
2017-03-31,USD,6873000000,8032000000,1159000000,1159000000,3327000000,1712000000,1834000000,3721000000,None,None,None,67000000,8032000000,81000000,None,175000000,3408000000,344000000,None,3064000000,3141000000,3327000000,3502000000,3064000000,META
2016-12-31,USD,7762000000,8809000000,1047000000,1047000000,4567000000,1636000000,1563000000,3459000000,None,None,None,56000000,None,-32000000,None,183000000,4533000000,964000000,None,4273000000,3238000000,4567000000,4750000000,3569000000,META
2016-09-30,USD,6024000000,7011000000,987000000,987000000,3117000000,1363000000,1542000000,3097000000,None,None,None,50000000,None,47000000,None,195000000,3164000000,537000000,None,2379000000,2629000000,3117000000,3312000000,2627000000,META
2016-06-30,USD,5519000000,6436000000,917000000,916000000,2734000000,1311000000,1471000000,2967000000,None,None,None,32000000,None,20000000,None,193000000,2754000000,471000000,None,2055000000,2186000000,2734000000,2927000000,2283000000,META
2016-03-31,USD,4544000000,5382000000,838000000,838000000,2010000000,1192000000,1343000000,2715000000,None,None,None,27000000,None,56000000,None,180000000,2066000000,328000000,None,1510000000,1917000000,2010000000,2190000000,1738000000,META
2015-12-31,USD,5017000000,5841000000,824000000,824000000,2560000000,1143000000,1314000000,2692000000,None,None,None,14000000,None,-3000000,None,191000000,2557000000,996000000,None,1561000000,1486000000,2560000000,2751000000,1561000000,META
2015-09-30,USD,3781000000,4501000000,720000000,720000000,1459000000,1051000000,1271000000,2502000000,None,None,None,7000000,None,-27000000,None,180000000,1432000000,536000000,None,896000000,873000000,1459000000,1639000000,896000000,META
2015-06-30,USD,3374000000,4042000000,668000000,668000000,1273000000,931000000,1170000000,2281000000,None,None,None,5000000,None,None,None,180000000,1273000000,554000000,None,719000000,809000000,1273000000,1453000000,719000000,META
2015-03-31,USD,2889000000,3543000000,654000000,654000000,933000000,894000000,1062000000,2135000000,None,None,None,2000000,None,-1000000,None,179000000,932000000,420000000,None,512000000,293000000,933000000,1112000000,512000000,META
2014-12-31,USD,3199000000,3851000000,652000000,653000000,1133000000,955000000,1111000000,2263000000,None,None,None,23000000,None,-19000000,None,178000000,1114000000,413000000,None,701000000,582000000,1133000000,1311000000,701000000,META
2014-09-30,USD,2638000000,3203000000,565000000,565000000,1397000000,633000000,608000000,1300000000,None,None,None,4000000,None,-61000000,None,59000000,1336000000,530000000,None,806000000,702000000,1397000000,1456000000,806000000,META
2014-06-30,USD,2437000000,2910000000,473000000,473000000,1390000000,555000000,492000000,1088000000,None,None,None,4000000,None,-4000000,None,41000000,1386000000,595000000,None,791000000,771000000,1390000000,1431000000,791000000,META
2014-03-31,USD,2040000000,2502000000,462000000,462000000,1075000000,510000000,455000000,1006000000,None,None,None,None,None,None,None,41000000,1075000000,433000000,None,642000000,643000000,1075000000,1116000000,642000000,META
2013-12-31,USD,2095000000,2586000000,491000000,491000000,1132000000,554000000,409000000,1025000000,None,-6000000,None,6000000,-31000000,3000000,None,39000000,1130000000,607000000,6000000,523000000,524000000,1136000000,1175000000,523000000,META
2013-09-30,USD,1509000000,2016000000,507000000,507000000,736000000,404000000,369000000,831000000,None,-21000000,None,21000000,-59000000,11000000,None,37000000,726000000,301000000,21000000,425000000,466000000,747000000,784000000,425000000,META
2013-06-30,USD,1348000000,1813000000,465000000,465000000,562000000,442000000,344000000,893000000,None,-14000000,None,14000000,11000000,-3000000,None,36000000,545000000,212000000,14000000,333000000,319000000,559000000,595000000,333000000,META
2013-03-31,USD,1045000000,1458000000,413000000,413000000,373000000,379000000,293000000,711000000,None,-15000000,None,15000000,9000000,-5000000,None,33000000,353000000,134000000,15000000,219000000,202000000,368000000,401000000,219000000,META
2012-12-31,USD,1188000000,1585000000,397000000,398000000,523000000,368000000,297000000,707000000,None,-16000000,None,16000000,-1000000,-7000000,None,34000000,505000000,441000000,16000000,64000000,72000000,521000000,555000000,64000000,META
2012-09-30,USD,940000000,1262000000,322000000,322000000,377000000,319000000,244000000,605000000,None,-11000000,None,11000000,-12000000,6000000,None,31000000,372000000,431000000,11000000,-59000000,-36000000,383000000,414000000,-59000000,META
2012-06-30,USD,817000000,1184000000,367000000,367000000,-743000000,855000000,705000000,1578000000,None,-10000000,None,10000000,None,-12000000,None,8000000,-765000000,-608000000,10000000,-157000000,-179000000,-755000000,-747000000,-157000000,META
2012-03-31,USD,781000000,1058000000,277000000,277000000,381000000,88000000,153000000,400000000,None,None,None,13000000,None,None,None,110000000,382000000,177000000,None,None,204000000,381000000,491000000,205000000,META
2011-12-31,USD,884000000,1131000000,247000000,247000000,547000000,58000000,124000000,337000000,None,None,None,16000000,None,None,None,103000000,519000000,217000000,None,None,303000000,547000000,650000000,302000000,META
2011-09-30,USD,718000000,954000000,236000000,236000000,414000000,82000000,108000000,304000000,None,None,None,10000000,None,-25000000,None,97000000,379000000,152000000,None,None,225000000,414000000,511000000,227000000,META
2011-06-30,USD,685000000,895000000,210000000,210000000,407000000,83000000,99000000,278000000,None,None,None,9000000,None,1000000,None,72000000,399000000,159000000,None,None,240000000,407000000,479000000,240000000,META
2023-12-31,USD,3525340000,8832825000,5307485000,5307485000,1496109000,3087890000,673341000,3761231000,None,-175212000,None,175212000,-239371000,None,None,3840646000,1148150000,210312000,175212000,937838000,869464000,1323362000,5336755000,937838000,NFLX
2023-09-30,USD,3610880000,8541668000,4930788000,4930788000,1916394000,1037327000,657159000,1694486000,None,-175563000,7345000,175563000,172678000,None,None,3664013000,1909049000,231627000,175563000,1677422000,1661117000,2084612000,5580407000,1677422000,NFLX
2023-06-30,USD,3513831000,8187301000,4673470000,4673470000,1827183000,1028665000,657983000,1686648000,None,-174812000,26961000,174812000,-28952000,26961000,None,3526367000,1679332000,191722000,174812000,1487610000,1540039000,1854144000,5353550000,1487610000,NFLX
2023-03-31,USD,3357878000,8161503000,4803625000,4803625000,1714317000,956286000,687275000,1643561000,None,-174239000,71204000,174239000,-80651000,-71204000,None,3550319000,1468874000,163754000,174239000,1305120000,1330731000,1643113000,5264636000,1305120000,NFLX
2022-12-31,USD,2447893000,7852053000,5404160000,5404160000,549904000,2810063000,673926000,3483989000,None,-170603000,339965000,170603000,-461681000,-339965000,None,4038214000,39336000,-15948000,170603000,55284000,85621000,209939000,4588118000,55284000,NFLX
2022-09-30,USD,3136924000,7925589000,4788665000,4788665000,1533018000,941167000,662739000,1603906000,None,-172575000,261404000,172575000,348458000,261404000,None,4000184000,1621847000,223605000,172575000,1398242000,1295075000,1794422000,5533202000,1398242000,NFLX
2022-06-30,USD,3279386000,7970141000,4690755000,4690755000,1578283000,984257000,716846000,1701103000,None,-175455000,220226000,175455000,304513000,220226000,None,3565079000,1623054000,182103000,175455000,1440951000,1370645000,1798509000,5143362000,1440951000,NFLX
2022-03-31,USD,3583062000,7867767000,4284705000,4284705000,1971626000,953906000,657530000,1611436000,None,-187579000,195645000,187579000,161821000,195645000,None,3436612000,1979692000,382245000,187579000,1597447000,1563772000,2167271000,5408238000,1597447000,NFLX
2021-12-31,USD,2469743000,7709318000,5239575000,5239575000,631770000,2859503000,647470000,1233088000,None,-189429000,108512000,189429000,103917000,108512000,None,3805301000,550853000,-56576000,189429000,607429000,586769000,740282000,4437071000,607429000,NFLX
2021-09-30,USD,3276878000,7483467000,4206589000,4206589000,1755253000,957738000,563887000,1521625000,None,-190429000,96135000,190429000,136488000,96135000,None,3033304000,1660959000,211888000,190429000,1449071000,1419461000,1851388000,4788557000,1449071000,NFLX
2021-06-30,USD,3323769000,7341777000,4018008000,4018008000,1847630000,938818000,537321000,1476139000,None,-191322000,None,191322000,-63074000,-62519000,None,2845237000,1593789000,240776000,191322000,1353013000,1358651000,1785111000,4692867000,1353013000,NFLX
2021-03-31,USD,3294771000,7163282000,3868511000,3868511000,1959856000,809708000,525207000,1334915000,None,-194440000,269086000,194440000,253330000,269086000,None,2754937000,2034502000,327787000,194440000,1706715000,1666454000,2228942000,4714793000,1706715000,NFLX
2020-12-31,USD,2479282000,6644442000,4165160000,4165160000,954242000,2485104000,486936000,3126440000,None,-197186000,None,197186000,-257983000,-250639000,None,3014568000,506417000,-35739000,197186000,2479282000,587701000,703603000,3968810000,542156000,NFLX
2020-09-30,USD,2567886000,6435637000,3867751000,3867751000,1314863000,799221000,453802000,1253023000,None,-197079000,None,197079000,-249194000,-256324000,None,2762332000,861460000,71484000,197079000,789976000,822901000,1058539000,4077195000,789976000,NFLX
2020-06-30,USD,2504579000,6148286000,3643707000,3643707000,1357928000,711606000,435045000,1146651000,None,-189151000,133175000,189151000,-119161000,-133175000,None,2633820000,1035602000,315406000,189151000,720196000,733178000,1224753000,3991748000,720196000,NFLX
2020-03-31,USD,2167990000,5767691000,3599701000,3599701000,958256000,755917000,453817000,1209734000,None,-184083000,21697000,184083000,93060000,21697000,None,2511902000,795870000,86803000,184083000,709067000,685534000,979953000,3470158000,709067000,NFLX
2019-12-31,USD,2001411000,5467434000,3466023000,3466023000,458512000,3012523000,537227000,1754194000,None,-177801000,131378000,177801000,-122100000,-131378000,None,2607487000,149333000,-437637000,177801000,2001411000,604695000,327134000,3065999000,586970000,NFLX
2019-09-30,USD,2146986000,5244905000,3097919000,3097919000,980239000,786971000,379776000,1779697000,None,-160660000,192744000,160660000,171360000,192744000,None,2313335000,1012323000,347079000,160660000,665244000,644350000,1172983000,3293574000,665244000,NFLX
2019-06-30,USD,1917459000,4923116000,3005657000,3005657000,706419000,827807000,383233000,1818930000,None,-152033000,53470000,152033000,-61284000,-53470000,None,2265067000,500916000,230266000,152033000,270650000,275898000,652949000,2971486000,270650000,NFLX
2019-03-31,USD,1650378000,4520992000,2870614000,2870614000,459084000,818530000,372764000,1766010000,None,-135529000,76104000,135529000,57600000,76104000,None,2156756000,399659000,55607000,135529000,344052000,338034000,535188000,2615840000,344052000,NFLX
2018-12-31,USD,1453441000,4186841000,2733400000,2733400000,215767000,2432979000,327975000,2671636000,None,-128807000,None,128807000,21953000,32436000,None,2085844000,119396000,-14538000,128807000,1453441000,128860000,248203000,2301611000,133934000,NFLX
2018-09-30,USD,1468246000,3999374000,2531128000,2412346000,480668000,779334000,308620000,1777451000,None,-108862000,None,108862000,7670000,7004000,None,1942887000,378810000,-24025000,108862000,402835000,400754000,487672000,2423555000,402835000,NFLX
2018-06-30,USD,1504839000,3907270000,2402431000,2289867000,462213000,837977000,299095000,1783600000,None,-101605000,None,101605000,85410000,68028000,None,1848707000,428636000,44287000,101605000,384349000,367658000,530241000,2310920000,384349000,NFLX
2018-03-31,USD,1400277000,3700856000,2300579000,2196075000,446578000,757473000,282310000,1637184000,None,-81219000,None,81219000,-41080000,-65743000,None,1779019000,299616000,9492000,81219000,290124000,314945000,380835000,2225597000,290124000,NFLX
2017-12-31,USD,1071421000,3285755000,2214334000,2107354000,245303000,578986000,201573000,578986000,None,-75292000,None,75292000,-12850000,-38681000,None,1745225000,264617000,79100000,75292000,1099301000,190322000,339909000,1990528000,185517000,NFLX
2017-09-30,USD,898620000,2984859000,2086239000,1992980000,208627000,528016000,255236000,1254014000,None,-60688000,None,60688000,-50830000,-31702000,None,1659974000,116237000,-13353000,60688000,129590000,135596000,176925000,1868601000,129590000,NFLX
2017-06-30,USD,793768000,2785464000,1991696000,1902308000,127807000,488266000,267083000,1236375000,None,-55482000,None,55482000,-64220000,-58363000,None,1585856000,13962000,-51638000,55482000,65600000,80091000,69444000,1713663000,65600000,NFLX
2017-03-31,USD,895904000,2636635000,1740731000,1657024000,256942000,465561000,257108000,1174068000,None,-46742000,None,46742000,0,13592000,None,1339330000,223792000,45570000,46742000,178222000,180928000,270534000,1596272000,178222000,NFLX
2016-12-31,USD,823122000,2477541000,1719716000,1654419000,153934000,397979000,141093000,397979000,None,-43586000,None,43586000,22800000,-20079000,None,1363903000,90269000,23521000,43586000,823122000,54713000,133855000,1517837000,66748000,NFLX
2016-09-30,USD,757344000,2290188000,1593768000,1532844000,106036000,435209000,216099000,1020573000,None,-35536000,None,35536000,0,8627000,None,1257802000,79127000,27610000,35536000,51517000,53198000,114663000,1363838000,51517000,NFLX
2016-06-30,USD,632106000,2105204000,1525397000,1473098000,70370000,354436000,207300000,907443000,None,-35455000,None,35455000,0,16317000,None,1209513000,51232000,10477000,35455000,40755000,36945000,86687000,1279883000,40755000,NFLX
2016-03-31,USD,588196000,1957736000,1418581000,1369540000,49453000,335235000,203508000,869476000,None,-35537000,None,35537000,0,25963000,None,1093760000,39879000,12221000,35537000,27658000,36565000,75416000,1143213000,27658000,NFLX
2015-12-31,USD,573968000,1823333000,1249365000,1249365000,59894000,1047515000,100071000,1518275000,None,-35429000,None,35429000,None,-3734000,None,996142000,20731000,-22447000,35429000,560568000,37760000,56160000,1056036000,43178000,NFLX
2015-09-30,USD,564397000,1738355000,1173958000,1173958000,73641000,318994000,171762000,773410000,None,-35333000,None,35333000,None,3930000,None,906039000,42238000,12806000,35333000,29432000,29662000,77571000,979680000,29432000,NFLX
2015-06-30,USD,522942000,1644694000,1121752000,1121752000,74835000,293046000,155061000,699074000,None,-35217000,None,35217000,None,872000,None,858994000,40490000,14155000,35217000,26335000,31369000,75707000,933829000,26335000,NFLX
2015-03-31,USD,526728000,1573129000,1046401000,1046401000,97456000,286166000,143106000,663867000,None,-26737000,None,26737000,None,-32293000,None,785870000,38426000,14730000,26737000,23696000,-15012000,65163000,883326000,23696000,NFLX
2014-12-31,USD,470396000,1484728000,1014332000,1014332000,65046000,812574000,51755000,1140129000,None,-13353000,None,13353000,-8200000,-6177000,None,764843000,45516000,-37855000,13353000,431796000,77280000,58869000,829889000,83371000,NFLX
2014-09-30,USD,455038000,1409432000,954394000,954394000,110407000,223678000,120953000,543608000,None,-13486000,None,13486000,0,616000,None,718780000,97537000,38242000,13486000,59295000,54438000,111023000,829187000,59295000,NFLX
2014-06-30,USD,425559000,1340407000,914848000,914848000,129600000,180777000,115182000,471155000,None,-13328000,None,13328000,0,1100000,None,668937000,117372000,46354000,13328000,71018000,73017000,130700000,798537000,71018000,NFLX
2014-03-31,USD,400903000,1270089000,869186000,869186000,97595000,192998000,110310000,479570000,None,-10052000,None,10052000,0,1401000,None,629238000,88944000,35829000,10052000,53115000,54043000,98996000,726833000,53115000,NFLX
2013-12-31,USD,354553000,1175230000,820677000,811849000,82288000,620865000,98128000,870679000,None,-7438000,None,7438000,-8400000,-846000,None,603275000,74004000,25583000,7438000,363381000,50426000,81442000,685563000,48421000,NFLX
2013-09-30,USD,307099000,1105999000,798900000,791019000,57120000,162320000,95540000,407047000,None,-7436000,None,7436000,0,-193000,None,582392000,49491000,17669000,7436000,31822000,35056000,56927000,639512000,31822000,NFLX
2013-06-30,USD,308698000,1069372000,760674000,753525000,57117000,165604000,93126000,403228000,None,-7528000,None,7528000,0,-2940000,None,539985000,46649000,17178000,7528000,29471000,27516000,54177000,597102000,29471000,NFLX
2013-03-31,USD,287009000,1023961000,736952000,726863000,31822000,173301000,91975000,445297000,None,-6740000,None,6740000,-25129000,977000,None,12051000,930000,-1759000,31869000,2689000,61000,7670000,19721000,2689000,NFLX
2012-12-31,USD,249372000,945239000,722059000,695867000,19638000,524795000,82139000,1121084000,None,-5016000,None,5016000,-4000000,282000,None,11963000,14904000,7007000,5016000,249372000,7810000,19920000,31883000,7897000,NFLX
2012-09-30,USD,242451000,905089000,662638000,602165000,16135000,143795000,82521000,226316000,None,-4990000,None,4990000,0,801000,None,11128000,11946000,4271000,4990000,7675000,9720000,16936000,28064000,7675000,NFLX
2012-06-30,USD,245735000,889163000,643428000,583636000,16154000,148034000,81547000,229581000,None,-5006000,None,5006000,0,-493000,None,11047000,10655000,4491000,5006000,6164000,5548000,15661000,26708000,6164000,NFLX
2012-03-31,USD,245858000,869791000,623933000,564015000,-1935000,164992000,82801000,247793000,None,-4974000,None,4974000,0,-116000,None,11331000,-7025000,-2441000,4974000,-4584000,-3713000,-2051000,9280000,-4584000,NFLX
2011-12-31,USD,300420000,875575000,575155000,512578000,61872000,114288000,80783000,238548000,None,-4942000,None,4942000,None,-5037000,None,11826000,56835000,21616000,4942000,35219000,35337000,61777000,73603000,35219000,NFLX
2011-09-30,USD,285222000,821839000,536617000,471823000,96842000,118900000,69480000,188380000,None,-4915000,None,4915000,None,1696000,None,11913000,93623000,31163000,4915000,62460000,62164000,98538000,110451000,62460000,NFLX
2011-06-30,USD,298632000,788610000,489978000,428203000,115114000,125653000,57865000,183518000,None,-5303000,None,5303000,None,1013000,None,10182000,110824000,42610000,5303000,68214000,68508000,116127000,126309000,68214000,NFLX
2011-03-31,USD,280402000,718553000,438151000,376992000,102240000,127257000,50905000,178162000,None,-4865000,None,4865000,None,865000,None,9826000,98240000,38007000,4865000,60233000,60073000,103105000,112931000,60233000,NFLX
2010-12-31,USD,205132000,595922000,390790000,336756000,78453000,81957000,45959000,126679000,None,-4832000,None,4832000,None,-18691000,None,9253000,74559000,27464000,4832000,205132000,47572000,79391000,88644000,47095000,NFLX
2010-09-30,USD,208750000,553219000,344469000,292406000,69501000,98373000,42108000,139249000,None,-4945000,None,4945000,None,853000,None,8678000,65409000,27442000,4945000,37967000,37967000,70354000,79032000,37967000,NFLX
2010-06-30,USD,204885000,519819000,314934000,265387000,77342000,91652000,37863000,127543000,None,-4893000,None,4893000,None,921000,None,9309000,73370000,29851000,4893000,43519000,43519000,78263000,87572000,43519000,NFLX
2010-03-31,USD,186503000,493665000,307162000,259560000,58345000,92412000,37399000,128158000,None,-4959000,None,4959000,None,972000,None,10859000,54358000,22086000,4959000,32272000,32272000,59317000,70176000,32272000,NFLX
2009-12-31,USD,169056000,444542000,275486000,231598000,53349000,84239000,33209000,115707000,None,-4457000,None,4457000,None,2444000,None,10238000,51336000,20423000,4457000,30913000,31102000,55793000,66031000,30913000,NFLX
2009-09-30,USD,147846000,423120000,275274000,233091000,49337000,70099000,30014000,98509000,None,-674000,None,674000,None,1808000,None,9618000,50471000,20330000,674000,30141000,30141000,51145000,60763000,30141000,NFLX
2009-06-30,USD,139266000,408509000,269243000,224858000,52782000,59483000,27119000,86484000,None,-674000,None,674000,None,866000,None,9013000,52974000,20531000,674000,64886000,32443000,53648000,62661000,32443000,NFLX
2009-03-31,USD,134830000,394098000,259268000,259268000,36471000,13014000,24200000,98359000,None,None,None,670000,None,None,None,9175000,37411000,15048000,None,None,None,38081000,47256000,22363000,NFLX
2008-12-31,USD,126749000,359595000,232846000,232846000,37921000,49662000,24052000,88828000,None,None,None,677000,None,None,None,9141000,38096000,15364000,None,None,None,38773000,47914000,22732000,NFLX
2008-09-30,USD,116773000,341269000,224496000,224496000,34074000,11742000,23368000,82699000,None,None,None,677000,None,None,None,8643000,34933000,14562000,None,None,None,35610000,44253000,20371000,NFLX
2008-06-30,USD,107527000,337614000,230087000,230087000,34201000,13419000,22186000,73326000,None,None,None,681000,None,None,None,8188000,35924000,9345000,None,None,None,36605000,44793000,26579000,NFLX
