fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,Symbol
2015-06-30,USD,1880000000,388000000,None,332000000,322000000,459000000,549000000,282000000,262000000,719000000,-564000000,342000000,None,None,None,None,None,None,None,0,None,None,0,None,1704000000,46000000,719000000,META
2015-03-31,USD,1700000000,426000000,None,258000000,-9000000,457000000,502000000,-84000000,195000000,512000000,-2844000000,371000000,None,None,None,None,None,None,None,0,None,None,0,None,-896000000,-123000000,512000000,META
2014-12-31,USD,3452000000,584000000,0,275000000,482000000,433000000,517000000,346000000,107000000,701000000,-6616000000,-1468000000,None,None,None,None,None,None,None,0,None,None,11000000,None,-4684000000,-52000000,701000000,META
2014-09-30,USD,1248000000,531000000,4000000,232000000,413000000,289000000,482000000,182000000,53000000,806000000,2997000000,438000000,None,None,None,None,None,None,None,0,None,None,5000000,None,4615000000,-68000000,806000000,META
2014-06-30,USD,1341000000,563000000,None,219000000,171000000,257000000,469000000,187000000,129000000,791000000,-422000000,470000000,None,None,None,None,None,None,None,0,None,None,1000000,None,1386000000,-3000000,791000000,META
2014-03-31,USD,1285000000,389000000,None,-11000000,-117000000,264000000,363000000,-105000000,-24000000,642000000,-1872000000,262000000,None,None,None,None,None,None,None,0,None,None,1000000,None,-325000000,0,642000000,META
2013-12-31,USD,1231000000,350000000,2000000,600000000,418000000,274000000,483000000,277000000,380000000,523000000,-2534000000,1525000000,None,None,None,None,None,None,None,1478000000,None,None,1484000000,None,223000000,1000000,523000000,META
2013-09-30,USD,950000000,180000000,0,19000000,-819000000,274000000,284000000,-805000000,47000000,425000000,734000000,-1599000000,None,None,None,None,None,None,None,0,None,None,10000000,None,99000000,14000000,425000000,META
2013-06-30,USD,1322000000,125000000,None,158000000,583000000,230000000,268000000,560000000,558000000,333000000,-498000000,-149000000,None,None,None,None,None,None,None,0,None,None,2000000,None,676000000,1000000,333000000,META
2013-03-31,USD,719000000,74000000,None,52000000,-17000000,233000000,327000000,-54000000,-13000000,219000000,-326000000,-444000000,None,None,None,None,None,None,None,0,None,None,8000000,None,-59000000,-8000000,219000000,META
2012-12-31,USD,681000000,3000000,131000000,-60000000,0,224000000,198000000,-36000000,108000000,64000000,535000000,-1314000000,None,None,None,None,None,None,None,0,None,None,8000000,None,-94000000,4000000,64000000,META
2012-09-30,USD,250000000,486000000,None,-16000000,-25000000,176000000,171000000,49000000,3000000,-59000000,-389000000,507000000,None,None,None,None,None,None,None,-1000000,None,None,-1000000,None,380000000,12000000,-59000000,META
2012-06-30,USD,240000000,None,None,None,None,139000000,413000000,None,-339000000,-157000000,-6450000000,7040000000,None,None,None,None,None,None,None,None,None,None,6761000000,None,816000000,-14000000,-157000000,META
2023-12-31,USD,1663014000,None,None,155876000,13198000,86567000,81632000,None,None,937838000,411596000,-2452273000,None,2500000000,2500000000,None,None,None,None,None,None,None,-2448573000,None,None,None,937838000,NFLX
2023-09-30,USD,1992315000,None,None,-139152000,-103766000,90660000,103929000,None,None,1677422000,296071000,-2475108000,None,2500100000,2500100000,None,None,None,None,0,0,None,-2442282000,None,None,None,1677422000,NFLX
2023-06-30,USD,1440232000,None,None,265810000,183049000,89385000,100972000,None,None,1487610000,97737000,-649349000,None,645146000,645146000,None,None,None,None,0,0,None,-610429000,None,888620000,None,1487610000,NFLX
2023-03-31,USD,2178740000,None,None,93241000,88522000,90335000,62019000,None,None,1305120000,-263653000,-374073000,None,400101000,400101000,None,None,None,None,0,0,None,-374073000,None,1541014000,None,1305120000,NFLX
2022-12-31,USD,443858000,None,None,-185146000,398319000,93387000,111593000,None,None,55284000,-1586859000,6705000,None,0,0,None,None,None,None,0,0,None,6959000,None,-1136296000,None,55284000,NFLX
2022-09-30,USD,556810000,None,None,217527000,120071000,85188000,84960000,None,None,1398242000,-84960000,4113000,None,0,0,None,None,None,None,0,0,None,4113000,None,475963000,None,1398242000,NFLX
2022-06-30,USD,102750000,None,None,-371143000,-123399000,83505000,90018000,None,None,1440951000,-158894000,11250000,None,0,0,None,None,None,None,0,0,None,11250000,None,-44894000,None,1440951000,NFLX
2022-03-31,USD,922839000,None,None,152062000,-41157000,74602000,121158000,None,None,1597447000,-245679000,-686322000,None,0,0,None,None,None,None,0,0,None,13678000,None,-9162000,None,1597447000,NFLX
2021-12-31,USD,-403274000,None,None,116086000,608000,63984000,165979000,None,None,607429000,-954328000,-136019000,None,0,0,None,None,None,None,0,0,None,262149000,None,-1493621000,None,607429000,NFLX
2021-09-30,USD,82379000,None,None,289878000,95145000,70253000,167327000,None,None,1449071000,-188631000,-81555000,None,100000000,100000000,None,None,None,None,0,0,None,-81555000,None,-187807000,None,1449071000,NFLX
2021-06-30,USD,-63761000,None,None,-52024000,52373000,38434000,110278000,None,None,1353013000,-111278000,-480273000,None,500022000,500022000,None,None,None,None,0,0,None,-480273000,None,-655312000,None,1353013000,NFLX
2021-03-31,USD,777266000,None,None,62863000,221555000,35741000,81001000,None,None,1706715000,-85616000,-451929000,None,0,0,None,None,None,None,0,0,None,48071000,None,239721000,None,1706715000,NFLX
2020-12-31,USD,-137672000,None,None,9103000,40362000,31943000,148356000,None,None,2479282000,-146399000,33987000,None,0,0,None,None,None,None,0,0,None,268987000,None,2479282000,None,542156000,NFLX
2020-09-30,USD,1263761000,None,None,388645000,22974000,28589000,109811000,None,None,789976000,-118651000,68665000,None,0,0,None,None,None,None,0,0,None,68665000,None,1213775000,None,789976000,NFLX
2020-06-30,USD,1041076000,None,None,-174969000,-3066000,26661000,141741000,None,None,720196000,-142001000,1090965000,None,0,0,None,None,None,None,0,0,None,89060000,None,1990040000,None,720196000,NFLX
2020-03-31,USD,259912000,None,None,127038000,127353000,28517000,98015000,None,None,709067000,-98303000,43694000,None,0,0,None,None,None,None,0,0,None,43694000,None,205303000,None,709067000,NFLX
2019-12-31,USD,-1461975000,840790000,None,6204000,195951000,27818000,107737000,None,None,2001411000,-207571000,2223801000,None,0,0,None,None,None,None,0,0,None,87633000,None,2001411000,None,586970000,NFLX
2019-09-30,USD,-501794000,48000000,None,275958000,-145000,26704000,45333000,None,None,665244000,-49354000,11989000,None,0,0,None,None,None,None,0,0,None,11989000,None,-539159000,None,665244000,NFLX
2019-06-30,USD,-543754000,50000000,None,54706000,24231000,25496000,39584000,None,None,270650000,-50036000,2246900000,None,0,0,None,None,None,None,0,0,None,21896000,None,1653110000,None,270650000,NFLX
2019-03-31,USD,-379799000,61000000,None,80973000,32076000,23561000,60381000,None,None,344052000,-80103000,22972000,None,0,0,None,None,None,None,0,0,None,22972000,None,-436930000,None,344052000,NFLX
2018-12-31,USD,-1235072000,None,None,116231000,88359000,23219000,70120000,None,None,1453441000,-80358000,2053864000,None,0,0,None,None,None,None,0,0,None,136450000,None,1453441000,-39682000,133934000,NFLX
2018-09-30,USD,-690411000,None,None,148534000,30364000,21161000,39333000,None,None,402835000,-168694000,29237000,None,0,0,None,None,None,None,0,0,None,29781000,None,-829868000,None,402835000,NFLX
2018-06-30,USD,-518239000,None,None,-21270000,25564000,19736000,27323000,None,None,384349000,-40316000,1909412000,None,0,0,None,None,None,None,0,0,None,26936000,None,1350857000,None,384349000,NFLX
2018-03-31,USD,-236757000,None,None,248402000,55905000,19041000,37170000,None,None,290124000,-49752000,56014000,None,0,0,None,None,None,None,0,0,None,56335000,None,-230495000,None,290124000,NFLX
2017-12-31,USD,-487957000,326904000,None,141997000,87090000,19073000,21585000,None,None,1099301000,-35841000,1597943000,None,0,0,None,None,None,None,0,0,None,103105000,None,1076326000,2181000,185517000,NFLX
2017-09-30,USD,-419607000,0,None,140982000,41399000,19238000,33963000,None,None,129590000,202192000,34422000,None,0,0,None,None,None,None,0,0,None,34669000,None,-172308000,10685000,129590000,NFLX
2017-06-30,USD,-534528000,0,None,-13872000,80199000,18551000,65231000,None,None,65600000,-56432000,1420386000,None,0,0,None,None,None,None,0,0,None,14826000,None,840953000,11527000,65600000,NFLX
2017-03-31,USD,-343856000,0,None,97763000,25402000,15049000,52523000,None,None,178222000,-75590000,24239000,None,0,0,None,None,None,None,0,0,None,24178000,None,-389752000,5455000,178222000,NFLX
2016-12-31,USD,-557160000,193092000,None,28224000,1679000,14189000,61048000,None,None,823122000,24422000,1042472000,None,0,0,None,None,None,None,0,0,None,62392000,None,498418000,-11316000,66748000,NFLX
2016-09-30,USD,-461941000,12762000,None,86997000,-10250000,14410000,27366000,None,None,51517000,23976000,16639000,None,0,0,None,None,None,None,0,0,None,3819000,None,-421767000,-441000,51517000,NFLX
2016-06-30,USD,-226293000,13323000,None,33647000,-24091000,14131000,10814000,None,None,40755000,-2896000,17612000,None,0,0,None,None,None,None,0,0,None,4232000,None,-214319000,-2742000,40755000,NFLX
2016-03-31,USD,-228590000,11316000,None,48836000,-14308000,14798000,8425000,None,None,27658000,4263000,14907000,None,0,0,None,None,None,None,0,0,None,3536000,None,-204086000,5334000,27658000,NFLX
2015-12-31,USD,-244745000,113736000,None,26394000,35974000,15488000,12854000,None,None,560568000,-40561000,-17458000,None,0,0,None,None,None,None,0,0,None,86171000,None,-306107000,-3343000,43178000,NFLX
2015-09-30,USD,-195969000,37726000,None,45630000,-71172000,16047000,37820000,None,None,29432000,-47479000,72754000,None,0,0,None,None,None,None,0,0,None,35089000,None,-178435000,-7741000,29432000,NFLX
2015-06-30,USD,-181343000,39427000,None,64485000,39614000,15581000,27538000,None,None,26335000,-48330000,62547000,None,0,0,None,None,None,None,0,0,None,23804000,None,-160905000,6221000,26335000,NFLX
2015-03-31,USD,-127382000,29001000,None,36051000,-23109000,15167000,13036000,None,None,23696000,-42822000,1522434000,None,0,0,None,None,None,None,0,0,None,10916000,None,1341169000,-11061000,23696000,NFLX
2014-12-31,USD,-38461000,112579000,None,76763000,36099000,14312000,15491000,None,None,431796000,-51141000,24391000,None,0,0,None,None,None,None,0,0,None,64250000,None,-69609000,-4398000,83371000,NFLX
2014-09-30,USD,-37439000,21060000,None,17649000,-12960000,14357000,21032000,None,None,59295000,-20411000,30662000,None,0,0,None,None,None,None,0,0,None,9877000,None,-31027000,-3839000,59295000,NFLX
2014-06-30,USD,56024000,14628000,None,67237000,20685000,12977000,19869000,None,None,71018000,-28953000,28473000,None,0,0,None,None,None,None,0,0,None,14469000,None,56794000,1250000,71018000,NFLX
2014-03-31,USD,36359000,32732000,None,36618000,-35066000,12382000,13334000,None,None,53115000,57639000,458186000,None,0,0,None,None,None,None,0,0,None,32448000,None,552485000,301000,53115000,NFLX
2013-12-31,USD,41445000,55767000,None,39344000,-53686000,12845000,23109000,None,None,363381000,64622000,59928000,None,0,0,None,None,None,None,0,0,None,155561000,None,165909000,-86000,48421000,NFLX
2013-09-30,USD,34693000,20492000,None,-8076000,-8378000,11452000,10828000,None,None,31822000,-13669000,45795000,None,0,0,None,None,None,None,0,0,None,25561000,None,68378000,1559000,31822000,NFLX
2013-06-30,USD,33943000,20368000,None,13049000,-8572000,12026000,8088000,None,None,29471000,-127685000,48959000,None,0,0,None,None,None,None,0,0,None,28846000,None,-47373000,-2590000,29471000,NFLX
2013-03-31,USD,-12250000,11615000,None,22378000,5727000,12051000,12203000,None,None,2689000,-179236000,321582000,None,0,0,None,None,None,None,0,500000000,None,39146000,None,127760000,-2336000,2689000,NFLX
2012-12-31,USD,-14005000,48232000,None,4244000,28475000,11963000,19164000,None,None,249372000,-67820000,1832000,None,0,0,None,None,None,None,2058000,0,None,-506000,None,-80007000,-14000,7897000,NFLX
2012-09-30,USD,-2925000,111000,None,10998000,-11882000,11128000,13883000,None,None,7675000,-30449000,-158000,None,0,0,None,None,None,None,318000,0,None,618000,None,-31953000,1579000,7675000,NFLX
2012-06-30,USD,19407000,307000,None,9643000,3574000,11047000,3644000,None,None,6164000,-10654000,-117000,None,0,0,None,None,None,None,524000,0,None,1024000,None,6259000,-2377000,6164000,NFLX
2012-03-31,USD,19109000,3755000,None,1833000,-14735000,11331000,4766000,None,None,-4584000,-135817000,4032000,None,0,0,None,None,None,None,1224000,None,None,2424000,None,-112061000,615000,-4584000,NFLX
2011-12-31,USD,65466000,53181000,None,14604000,-11429000,315859000,10656000,None,None,35219000,-115609000,398997000,None,0,0,None,None,None,None,1025000,None,None,182372000,None,348854000,0,35219000,NFLX
2011-09-30,USD,49531000,11761000,None,29490000,25913000,503752000,14080000,None,None,62460000,-41581000,-23958000,None,39602000,39602000,None,None,None,None,4409000,None,None,-30793000,None,-16008000,0,62460000,NFLX
2011-06-30,USD,86392000,None,None,17368000,-19447000,-102745000,8626000,None,None,68214000,-34949000,-26655000,None,51421000,51421000,None,None,None,None,7418000,None,None,-36603000,None,24788000,0,68214000,NFLX
2011-03-31,USD,116323000,None,None,116495000,3296000,122753000,16320000,None,None,60233000,-73675000,-86728000,None,108643000,108643000,None,None,None,None,6762000,None,None,-101881000,None,-44080000,0,60233000,NFLX
2010-12-31,USD,96717000,None,None,112985000,12621000,328000,14936000,None,50475000,205132000,-58183000,42857000,None,0,0,None,None,None,None,-33954000,None,None,15822000,None,81391000,None,47095000,NFLX
2010-09-30,USD,42227000,None,None,61262000,28859000,340000,7342000,None,None,37967000,-5606000,-30840000,None,57390000,57390000,None,None,None,None,10927000,None,None,-46463000,None,5781000,None,37967000,NFLX
2010-06-30,USD,60252000,None,None,28490000,11344000,373000,5671000,None,None,43519000,-11467000,-21319000,None,45145000,45145000,None,None,None,None,13109000,None,None,-32036000,None,27466000,None,43519000,NFLX
2010-03-31,USD,77205000,None,None,28843000,4415000,332000,6523000,None,-50475000,32272000,-40825000,-90743000,None,107724000,107724000,None,None,None,None,9918000,None,None,-97806000,None,-54363000,None,32272000,NFLX
2009-12-31,USD,105817000,None,None,36765000,9390000,1292000,22433000,None,22091000,30913000,-153252000,125942000,None,79419000,79419000,None,212895000,212895000,None,9182000,None,None,-70237000,None,78507000,None,30913000,NFLX
2009-09-30,USD,78311000,None,None,-12370000,-7625000,126000,9994000,None,None,30141000,15590000,-125655000,None,129686000,129686000,None,None,None,None,2725000,None,None,-126961000,None,-31754000,None,30141000,NFLX
2009-06-30,USD,75302000,None,None,-6911000,8845000,119000,6933000,None,None,32443000,-43749000,-59213000,None,72511000,72511000,None,None,None,None,9778000,None,None,-62733000,None,-27660000,None,32443000,NFLX
